walsh_biosample,moller_biosample,jaccard
SAMN31484034,SAMN03859803,0.46967636660320916
SAMN31484034,SAMN03859805,0.4822888283378747
SAMN31484034,SAMN03859806,0.6433868974042027
SAMN31484034,SAMN03859807,0.47840260798696005
SAMN31484034,SAMN03859808,0.4678040726472207
SAMN31484034,SAMN03859809,0.5967832957110609
SAMN31484034,SAMN03859813,0.4611231101511879
SAMN31484034,SAMN03859814,0.4397411701267188
SAMN31484034,SAMN03859815,0.6365558912386707
SAMN31484034,SAMN03859816,0.639618138424821
SAMN31484034,SAMN03859817,0.48091603053435117
SAMN31484034,SAMN03859818,0.5594586812553988
SAMN31484034,SAMN03859819,0.6112733644859814
SAMN31484034,SAMN03859820,0.5692894891368174
SAMN31484034,SAMN03859821,0.568685376661743
SAMN31484034,SAMN03859824,0.4744083654375344
SAMN31484034,SAMN03859826,0.47186982901268615
SAMN31484034,SAMN03859829,0.47302558398220246
SAMN31484034,SAMN03859830,0.46494363486389884
SAMN31484034,SAMN03859831,0.46194298367008024
SAMN31484034,SAMN03859833,0.6273741332529394
SAMN31484034,SAMN03859838,0.45487932843651624
SAMN31484034,SAMN03859839,0.48601495430628633
SAMN31484034,SAMN03859840,0.48470653072471753
SAMN31484034,SAMN04244164,0.4760978321289605
SAMN31484034,SAMN04244165,0.46884193634661675
SAMN31484034,SAMN04244166,0.4803409403354413
SAMN31484034,SAMN09847804,0.48098495212038306
SAMN31484034,SAMN09847805,0.4812994812994813
SAMN31484034,SAMN09847806,0.4948106591865358
SAMN31484034,SAMN09847807,0.4984743411927878
SAMN31484034,SAMN09847808,0.4918994413407821
SAMN31484034,SAMN09847809,0.4885009697977279
SAMN31484034,SAMN09847810,0.49057649667405767
SAMN31484034,SAMN09847811,0.46401062416998673
SAMN31484034,SAMN09847812,0.4727471925499863
SAMN31484034,SAMN09847813,0.48934403542762245
SAMN31484034,SAMN09847814,0.47003493684493414
SAMN31484034,SAMN09847815,0.49971623155505107
SAMN31484034,SAMN09847816,0.47719298245614034
SAMN31484034,SAMN09847817,0.4949636261891438
SAMN31484034,SAMN09847818,0.4841095890410959
SAMN31484034,SAMN09847819,0.47844944429384656
SAMN31484034,SAMN09847820,0.4781783681214421
SAMN31484034,SAMN09847821,0.46320459290187893
SAMN31484034,SAMN09847822,0.47804878048780486
SAMN31484034,SAMN09847823,0.4779192630723381
SAMN31484034,SAMN09847824,0.49704308645451983
SAMN31484034,SAMN09847825,0.48716533259729505
SAMN31484034,SAMN09847826,0.4832968236582694
SAMN31484034,SAMN09847827,0.48315529991783074
SAMN31484034,SAMN09847828,0.4830230010952902
SAMN31484034,SAMN09847829,0.48356164383561645
SAMN31484034,SAMN09847830,0.4831645223104298
SAMN31484034,SAMN09847831,0.47068187848235604
SAMN31484034,SAMN09847832,0.4948106591865358
SAMN31484034,SAMN09847833,0.4890490712503465
SAMN31484034,SAMN09847834,0.4778018408229561
SAMN31484034,SAMN09847835,0.48629188590418165
SAMN31484034,SAMN09847836,0.487825124515772
SAMN31484034,SAMN09847837,0.4971719457013575
SAMN31484034,SAMN09847838,0.4829094886519005
SAMN31484034,SAMN09847839,0.4829094886519005
SAMN31484034,SAMN09847840,0.48236259228876127
SAMN31484034,SAMN09847841,0.4825517993456925
SAMN31484034,SAMN09847842,0.47007182761372707
SAMN31484034,SAMN09847843,0.49577940348902644
SAMN31484034,SAMN09847844,0.46657824933687003
SAMN31484034,SAMN09847845,0.48742051423831906
SAMN31484034,SAMN09847846,0.4898695531501526
SAMN31484034,SAMN09847847,0.478213802435724
SAMN31484034,SAMN09847848,0.4808219178082192
SAMN31484034,SAMN09847849,0.4824945295404814
SAMN31484034,SAMN09847850,0.47479674796747967
SAMN31484034,SAMN09847851,0.47612624763960076
SAMN31484034,SAMN09847852,0.49206349206349204
SAMN31484034,SAMN09847853,0.47935904399782725
SAMN31484034,SAMN09847854,0.4624568851154152
SAMN31484034,SAMN09847855,0.47599892732636095
SAMN31484034,SAMN09847856,0.46745718050065876
SAMN31484034,SAMN09847857,0.4661855118952152
SAMN31484034,SAMN09847858,0.48742051423831906
SAMN31484034,SAMN09847859,0.469684935133704
SAMN31484034,SAMN09847860,0.4855270344074276
SAMN31484034,SAMN09847861,0.4658792650918635
SAMN31484034,SAMN09847862,0.47232570516232036
SAMN31484034,SAMN09847863,0.4728289824187533
SAMN31484034,SAMN09847864,0.4350341925302472
SAMN31484034,SAMN09847865,0.4709008769598724
SAMN31484034,SAMN09847866,0.48441771459814104
SAMN31484034,SAMN09847867,0.4804454101032048
SAMN31484036,SAMN02649746,0.46476241324079015
SAMN31484036,SAMN02649748,0.4490266393442623
SAMN31484036,SAMN02649749,0.45482866043613707
SAMN31484036,SAMN02649750,0.4479857215706272
SAMN31484036,SAMN02649751,0.46149789029535865
SAMN31484036,SAMN02649752,0.4613767735155018
SAMN31484036,SAMN02649753,0.45938155136268344
SAMN31484036,SAMN02649754,0.4589220303506018
SAMN31484036,SAMN02649755,0.4760357432981316
SAMN31484036,SAMN02649756,0.4597218577801102
SAMN31484036,SAMN02649757,0.4564595788926436
SAMN31484036,SAMN02649758,0.4538341158059468
SAMN31484036,SAMN02649759,0.4590897132333596
SAMN31484036,SAMN02649760,0.4576004200577579
SAMN31484036,SAMN02649761,0.4502833590932509
SAMN31484036,SAMN02649762,0.45166279969064194
SAMN31484036,SAMN02649763,0.42709104367135453
SAMN31484036,SAMN02649764,0.46020488573680063
SAMN31484036,SAMN02649765,0.4577777777777778
SAMN31484036,SAMN02649766,0.465147097800159
SAMN31484036,SAMN02649767,0.45787545787545786
SAMN31484036,SAMN02649769,0.45466354897375943
SAMN31484036,SAMN02649770,0.45932513732670677
SAMN31484036,SAMN02649771,0.46447507953340406
SAMN31484036,SAMN02649772,0.4576271186440678
SAMN31484036,SAMN02649773,0.46762974852862493
SAMN31484036,SAMN02649774,0.4536534985799122
SAMN31484036,SAMN02649775,0.4548278539994823
SAMN31484036,SAMN02649776,0.4640869334746886
SAMN31484036,SAMN02649777,0.4668794892258579
SAMN31484036,SAMN02649778,0.455748767194394
SAMN31484036,SAMN02649779,0.4588574423480084
SAMN31484036,SAMN02649780,0.4645127118644068
SAMN31484036,SAMN02649781,0.4581589958158996
SAMN31484036,SAMN02649782,0.4544037412314887
SAMN31484036,SAMN02649783,0.45715778474399166
SAMN31484036,SAMN02649784,0.4553246753246753
SAMN31484036,SAMN02649785,0.45871559633027525
SAMN31484036,SAMN02649786,0.45791949817041294
SAMN31484036,SAMN02649787,0.4576050091312288
SAMN31484036,SAMN02649788,0.45677083333333335
SAMN31484036,SAMN02649789,0.4504899432697267
SAMN31484036,SAMN02649790,0.4498972250770812
SAMN31484036,SAMN02649791,0.45012531328320804
SAMN31484036,SAMN02649792,0.4738276990185387
SAMN31484036,SAMN02649793,0.46820499060906895
SAMN31484036,SAMN02649794,0.4515713549716641
SAMN31484036,SAMN02649795,0.45721716514954486
SAMN31484036,SAMN02649796,0.43853574078654467
SAMN31484036,SAMN02649797,0.44973138910207217
SAMN31484036,SAMN02649798,0.45217166494312305
SAMN31484036,SAMN02649799,0.45598958333333334
SAMN31484036,SAMN02649800,0.4620036813042335
SAMN31484036,SAMN02649801,0.46776771443793286
SAMN31484036,SAMN02649802,0.456629330554832
SAMN31484036,SAMN02649803,0.4556044524980585
SAMN31484036,SAMN02649804,0.45126353790613716
SAMN31484036,SAMN02649805,0.4546157813305828
SAMN31484036,SAMN02649806,0.46
SAMN31484036,SAMN02649807,0.4583769633507853
SAMN31484036,SAMN02649808,0.46030494216614093
SAMN31484036,SAMN02649809,0.4711900915455035
SAMN31484036,SAMN02649810,0.39643211100099107
SAMN31484036,SAMN02649811,0.45906356264713577
SAMN31484036,SAMN02649812,0.4559357179885951
SAMN31484036,SAMN02649813,0.4520371325425477
SAMN31484036,SAMN02649814,0.47319034852546915
SAMN31484036,SAMN02649815,0.46050905274206244
SAMN31484036,SAMN03859721,0.44680851063829785
SAMN31484036,SAMN03859722,0.39769596794390183
SAMN31484036,SAMN03859723,0.46976241900647947
SAMN31484036,SAMN03859724,0.42264344262295084
SAMN31484036,SAMN03859727,0.45085359544749093
SAMN31484036,SAMN03859728,0.46718876586551444
SAMN31484036,SAMN03859729,0.47009698275862066
SAMN31484036,SAMN03859732,0.42397959183673467
SAMN31484036,SAMN03859735,0.43596445373758497
SAMN31484036,SAMN03859736,0.4685668620138519
SAMN31484036,SAMN03859737,0.4461616417532303
SAMN31484036,SAMN03859738,0.45799528919131116
SAMN31484036,SAMN03859740,0.4603047313552526
SAMN31484036,SAMN03859741,0.45774263904034895
SAMN31484036,SAMN03859743,0.44897422409258286
SAMN31484036,SAMN03859744,0.46931603135982697
SAMN31484036,SAMN03859745,0.47326786688488814
SAMN31484036,SAMN03859747,0.44072232399895317
SAMN31484036,SAMN03859748,0.41736183524504694
SAMN31484036,SAMN03859752,0.47416413373860183
SAMN31484036,SAMN03859753,0.4669376693766938
SAMN31484036,SAMN03859755,0.46866485013623976
SAMN31484036,SAMN03859756,0.529957805907173
SAMN31484036,SAMN03859757,0.4765155652648826
SAMN31484036,SAMN03859758,0.46367061356297096
SAMN31484036,SAMN03859759,0.4456635318704284
SAMN31484036,SAMN03859760,0.43899868247694335
SAMN31484036,SAMN03859761,0.4430446194225722
SAMN31484036,SAMN03859762,0.46982408660351827
SAMN31484036,SAMN03859763,0.4421247357293869
SAMN31484036,SAMN03859765,0.4151483602290474
SAMN31484036,SAMN03859766,0.4722814498933902
SAMN31484036,SAMN03859767,0.4501709176965554
SAMN31484036,SAMN03859769,0.4786795048143054
SAMN31484036,SAMN03859770,0.45354040536983414
SAMN31484036,SAMN03859774,0.4627387678235136
SAMN31484036,SAMN03859775,0.5419825891603482
SAMN31484036,SAMN03859776,0.46916598750339583
SAMN31484036,SAMN03859777,0.4678298800436205
SAMN31484036,SAMN03859778,0.4476391453442363
SAMN31484036,SAMN03859783,0.4690693921463152
SAMN31484036,SAMN03859784,0.53060664287675
SAMN31484036,SAMN03859785,0.4570208222103577
SAMN31484036,SAMN03859786,0.46214719071485094
SAMN31484036,SAMN03859787,0.45265649658074697
SAMN31484036,SAMN03859789,0.5269209197980931
SAMN31484036,SAMN03859790,0.45245641838351824
SAMN31484036,SAMN03859792,0.4510695187165775
SAMN31484036,SAMN03859793,0.4657534246575342
SAMN31484036,SAMN03859794,0.4562014465577284
SAMN31484036,SAMN03859795,0.45267379679144387
SAMN31484036,SAMN03859796,0.4611522198731501
SAMN31484036,SAMN03859797,0.550185873605948
SAMN31484036,SAMN03859798,0.4438055410350235
SAMN31484036,SAMN03859799,0.549159304645198
SAMN31484036,SAMN03859800,0.4409550999221386
SAMN31484036,SAMN03859801,0.45396487493347526
SAMN31484036,SAMN03859802,0.4735143855875235
SAMN31484036,SAMN03859803,0.4516728624535316
SAMN31484036,SAMN03859805,0.46942590120160216
SAMN31484036,SAMN03859806,0.5413921512460613
SAMN31484036,SAMN03859807,0.46176314391927775
SAMN31484036,SAMN03859808,0.45668016194331984
SAMN31484036,SAMN03859809,0.5185774946921444
SAMN31484036,SAMN03859813,0.4461172741679873
SAMN31484036,SAMN03859814,0.4132879937222077
SAMN31484036,SAMN03859815,0.5445321307779031
SAMN31484036,SAMN03859816,0.5428809325562032
SAMN31484036,SAMN03859817,0.4692513368983957
SAMN31484036,SAMN03859818,0.6512959614225436
SAMN31484036,SAMN03859819,0.5258408531583265
SAMN31484036,SAMN03859820,0.6588957055214724
SAMN31484036,SAMN03859821,0.656288532675709
SAMN31484036,SAMN03859824,0.45452106251676955
SAMN31484036,SAMN03859826,0.4481094127111826
SAMN31484036,SAMN03859829,0.4592975769126055
SAMN31484036,SAMN03859830,0.4488040849234077
SAMN31484036,SAMN03859831,0.4426450742240216
SAMN31484036,SAMN03859833,0.5370109766394596
SAMN31484036,SAMN03859838,0.43306080735820135
SAMN31484036,SAMN03859839,0.4641316073354908
SAMN31484036,SAMN03859840,0.4720496894409938
SAMN31484036,SAMN04244164,0.44229736983360174
SAMN31484036,SAMN04244165,0.45001305142260506
SAMN31484036,SAMN04244166,0.4595391211146838
SAMN31484036,SAMN09847804,0.46849021185304374
SAMN31484036,SAMN09847805,0.4688252609044688
SAMN31484036,SAMN09847806,0.47121418826739425
SAMN31484036,SAMN09847807,0.47702702702702704
SAMN31484036,SAMN09847808,0.4769062585405849
SAMN31484036,SAMN09847809,0.4760999456816947
SAMN31484036,SAMN09847810,0.477729494839761
SAMN31484036,SAMN09847811,0.44280538302277433
SAMN31484036,SAMN09847812,0.43915343915343913
SAMN31484036,SAMN09847813,0.4701593302727518
SAMN31484036,SAMN09847814,0.4488085886357685
SAMN31484036,SAMN09847815,0.4843186233694144
SAMN31484036,SAMN09847816,0.4603007122131364
SAMN31484036,SAMN09847817,0.47302452316076293
SAMN31484036,SAMN09847818,0.4679882132333244
SAMN31484036,SAMN09847819,0.4657279489904357
SAMN31484036,SAMN09847820,0.46546227417640806
SAMN31484036,SAMN09847821,0.4475363798825632
SAMN31484036,SAMN09847822,0.4653386454183267
SAMN31484036,SAMN09847823,0.46521508231545405
SAMN31484036,SAMN09847824,0.48304383788254757
SAMN31484036,SAMN09847825,0.4716522678185745
SAMN31484036,SAMN09847826,0.47035148913335123
SAMN31484036,SAMN09847827,0.47020933977455714
SAMN31484036,SAMN09847828,0.4700831768178159
SAMN31484036,SAMN09847829,0.47060402684563757
SAMN31484036,SAMN09847830,0.47022532188841204
SAMN31484036,SAMN09847831,0.4538381742738589
SAMN31484036,SAMN09847832,0.4825405554028045
SAMN31484036,SAMN09847833,0.47542764051045344
SAMN31484036,SAMN09847834,0.46549893842887474
SAMN31484036,SAMN09847835,0.47234273318872017
SAMN31484036,SAMN09847836,0.4762550881953867
SAMN31484036,SAMN09847837,0.4839335180055402
SAMN31484036,SAMN09847838,0.46880856760374834
SAMN31484036,SAMN09847839,0.46880856760374834
SAMN31484036,SAMN09847840,0.4694533762057878
SAMN31484036,SAMN09847841,0.4661513859275053
SAMN31484036,SAMN09847842,0.45622720166753516
SAMN31484036,SAMN09847843,0.48222650868007716
SAMN31484036,SAMN09847844,0.4445879617669853
SAMN31484036,SAMN09847845,0.47546760639739766
SAMN31484036,SAMN09847846,0.4762163631421582
SAMN31484036,SAMN09847847,0.4651286130999735
SAMN31484036,SAMN09847848,0.4694974469228702
SAMN31484036,SAMN09847849,0.46957920128651837
SAMN31484036,SAMN09847850,0.46253985122210417
SAMN31484036,SAMN09847851,0.46467319396665785
SAMN31484036,SAMN09847852,0.4791268758526603
SAMN31484036,SAMN09847853,0.46776771443793286
SAMN31484036,SAMN09847854,0.44131334022750773
SAMN31484036,SAMN09847855,0.45923984272608126
SAMN31484036,SAMN09847856,0.45079855744461617
SAMN31484036,SAMN09847857,0.44479166666666664
SAMN31484036,SAMN09847858,0.4742686890574215
SAMN31484036,SAMN09847859,0.4528985507246377
SAMN31484036,SAMN09847860,0.46629363176125765
SAMN31484036,SAMN09847861,0.44969199178644764
SAMN31484036,SAMN09847862,0.4557752341311134
SAMN31484036,SAMN09847863,0.45625
SAMN31484036,SAMN09847864,0.4115089514066496
SAMN31484036,SAMN09847865,0.454025974025974
SAMN31484036,SAMN09847866,0.4671474358974359
SAMN31484036,SAMN09847867,0.4618239660657476
SAMN31484035,SAMN02649746,0.4813614262560778
SAMN31484035,SAMN02649748,0.45796802475502835
SAMN31484035,SAMN02649749,0.46738276133088813
SAMN31484035,SAMN02649750,0.45203376822716806
SAMN31484035,SAMN02649751,0.4723551302498671
SAMN31484035,SAMN02649752,0.46520822351080654
SAMN31484035,SAMN02649753,0.4658941269423229
SAMN31484035,SAMN02649754,0.46851119894598153
SAMN31484035,SAMN02649755,0.48811800054629884
SAMN31484035,SAMN02649756,0.4693446088794926
SAMN31484035,SAMN02649757,0.4609966084007305
SAMN31484035,SAMN02649758,0.46335697399527187
SAMN31484035,SAMN02649759,0.47029177718832893
SAMN31484035,SAMN02649760,0.4726645435244161
SAMN31484035,SAMN02649761,0.46004151530877013
SAMN31484035,SAMN02649762,0.45954356846473027
SAMN31484035,SAMN02649763,0.4391336818521285
SAMN31484035,SAMN02649764,0.47023021963482403
SAMN31484035,SAMN02649765,0.46967299578059074
SAMN31484035,SAMN02649766,0.4753004005340454
SAMN31484035,SAMN02649767,0.4693931398416887
SAMN31484035,SAMN02649769,0.4630065359477124
SAMN31484035,SAMN02649770,0.4704641350210971
SAMN31484035,SAMN02649771,0.47462606837606836
SAMN31484035,SAMN02649772,0.4694897422409258
SAMN31484035,SAMN02649773,0.4794927145169995
SAMN31484035,SAMN02649774,0.4634590377113134
SAMN31484035,SAMN02649775,0.4642857142857143
SAMN31484035,SAMN02649776,0.4738387613454351
SAMN31484035,SAMN02649777,0.47708389171803806
SAMN31484035,SAMN02649778,0.45989583333333334
SAMN31484035,SAMN02649779,0.4657534246575342
SAMN31484035,SAMN02649780,0.4742598026140304
SAMN31484035,SAMN02649781,0.46967299578059074
SAMN31484035,SAMN02649782,0.4661949685534591
SAMN31484035,SAMN02649783,0.46826441927837764
SAMN31484035,SAMN02649784,0.46443514644351463
SAMN31484035,SAMN02649785,0.46948480845442536
SAMN31484035,SAMN02649786,0.46903820816864294
SAMN31484035,SAMN02649787,0.46715712033631107
SAMN31484035,SAMN02649788,0.4662995017046945
SAMN31484035,SAMN02649789,0.461398492331687
SAMN31484035,SAMN02649790,0.45887221934816347
SAMN31484035,SAMN02649791,0.45447686116700203
SAMN31484035,SAMN02649792,0.4851566794942276
SAMN31484035,SAMN02649793,0.4781081081081081
SAMN31484035,SAMN02649794,0.4605809128630705
SAMN31484035,SAMN02649795,0.4663524482848913
SAMN31484035,SAMN02649796,0.4470998257406024
SAMN31484035,SAMN02649797,0.4567901234567901
SAMN31484035,SAMN02649798,0.46426708398539385
SAMN31484035,SAMN02649799,0.46743697478991597
SAMN31484035,SAMN02649800,0.47127349748477626
SAMN31484035,SAMN02649801,0.47719957081545067
SAMN31484035,SAMN02649802,0.4665442141170297
SAMN31484035,SAMN02649803,0.45822522055007786
SAMN31484035,SAMN02649804,0.4637002341920375
SAMN31484035,SAMN02649805,0.4628956927867151
SAMN31484035,SAMN02649806,0.4716029723991507
SAMN31484035,SAMN02649807,0.46295323173935893
SAMN31484035,SAMN02649808,0.47072847682119207
SAMN31484035,SAMN02649809,0.4831613253666486
SAMN31484035,SAMN02649810,0.4139056224899598
SAMN31484035,SAMN02649811,0.46903820816864294
SAMN31484035,SAMN02649812,0.4631222309095648
SAMN31484035,SAMN02649813,0.4621979734996103
SAMN31484035,SAMN02649814,0.48272138228941686
SAMN31484035,SAMN02649815,0.4705260375363468
SAMN31484035,SAMN03859721,0.45050141424530726
SAMN31484035,SAMN03859722,0.41322523435520647
SAMN31484035,SAMN03859723,0.4725304465493911
SAMN31484035,SAMN03859724,0.4343669250645995
SAMN31484035,SAMN03859727,0.45989583333333334
SAMN31484035,SAMN03859728,0.4791609915554345
SAMN31484035,SAMN03859729,0.47965274009766684
SAMN31484035,SAMN03859732,0.4364057672502575
SAMN31484035,SAMN03859735,0.4453803632534878
SAMN31484035,SAMN03859736,0.4720812182741117
SAMN31484035,SAMN03859737,0.45276292335115864
SAMN31484035,SAMN03859738,0.46912928759894457
SAMN31484035,SAMN03859740,0.47288912867547883
SAMN31484035,SAMN03859741,0.46813186813186813
SAMN31484035,SAMN03859743,0.45738485971413445
SAMN31484035,SAMN03859744,0.4797058022337238
SAMN31484035,SAMN03859745,0.48337455344874963
SAMN31484035,SAMN03859747,0.4482758620689655
SAMN31484035,SAMN03859748,0.43756613756613755
SAMN31484035,SAMN03859752,0.5040902679830748
SAMN31484035,SAMN03859753,0.4753204254158713
SAMN31484035,SAMN03859755,0.47427476737821567
SAMN31484035,SAMN03859756,0.6255980861244019
SAMN31484035,SAMN03859757,0.48380010982976385
SAMN31484035,SAMN03859758,0.4743694060211554
SAMN31484035,SAMN03859759,0.4509443861490032
SAMN31484035,SAMN03859760,0.4465942221044262
SAMN31484035,SAMN03859761,0.453319227717535
SAMN31484035,SAMN03859762,0.4786161808771452
SAMN31484035,SAMN03859763,0.45130388504523683
SAMN31484035,SAMN03859765,0.4333948826167238
SAMN31484035,SAMN03859766,0.49945681694731126
SAMN31484035,SAMN03859767,0.45858692775866633
SAMN31484035,SAMN03859769,0.4885009697977279
SAMN31484035,SAMN03859770,0.46043926964805504
SAMN31484035,SAMN03859774,0.4706359945872801
SAMN31484035,SAMN03859775,0.6343061346039309
SAMN31484035,SAMN03859776,0.47275204359673023
SAMN31484035,SAMN03859777,0.48196089231616634
